;C─H alkyl methyl 1260 strong/1380 weak/2870 medium to strong/2960 medium to strong;C─H alkyl methylene 1470 strong/2850 medium to strong/2925 medium to strong;C─H alkyl methine 2890 weak;C─H vinyl C═CH2 900 strong/2975 medium/3080 medium;C─H vinyl C═CH 3020 medium;C─H vinyl monosubstituted alkenes 900 strong/990 strong;C─H vinyl cis-disubstituted alkenes 670–700 strong;C─H vinyl trans-disubstituted alkenes 965 strong;C─H vinyl trisubstituted alkenes 800–840 strong to medium;C─H aromatic benzene/sub. benzene 3070 weak;C─H aromatic monosubstituted benzene 700–750 strong;C─H aromatic monosubstituted benzene 690–710 strong;C─H aromatic ortho-disub. benzene 750 strong;C─H aromatic meta-disub. benzene 750–800 strong;C─H aromatic meta-disub. benzene 860–900 strong;C─H aromatic para-disub. benzene 800–860 strong;C─H alkynes any 3300 medium;C─H aldehydes any 2720 medium;C─H aldehydes any 2820 medium;C═C acyclic C═C monosub. alkenes 1645 medium;C═C acyclic C═C 1,1-disub. alkenes 1655 medium;C═C acyclic C═C cis-1,2-disub. alkenes 1660 medium;C═C acyclic C═C trans-1,2-disub. alkenes 1675 medium;C═C acyclic C═C trisub., tetrasub. alkenes 1670 weak;C═C conjugated C═C dienes 1600 strong/1650 strong;C═C with benzene ring dienes 1625 strong;C═C with C═O dienes 1600 strong;C═C C═C (both sp2) any 1640–1680 medium;C═C aromatic C═C any 1450/1500/1580/1600 weak to strong (usually 3 or 4);C═C C≡C terminal alkynes 2100–2140 weak;C═C C≡C disubst. alkynes 2190–2260 very weak (often indistinguishable);C=O aldehyde/ketone saturated aliph./cyclic 6-membered 1720 ;C=O aldehyde/ketone α,β-unsaturated 1685 ;C=O aldehyde/ketone aromatic ketones 1685 ;C=O aldehyde/ketone aldehydes 1725 influenced by conjugation (as with ketones);C=O carboxylic acids/derivates saturated carboxylic acids 1710 ;C=O carboxylic acids/derivates unsat./aromatic carb. acids 1680–1690 ;C=O carboxylic acids/derivates esters and lactones 1735 influenced by conjugation and ring size (as with ketones);C=O carboxylic acids/derivates anhydrides 1760 ;C=O carboxylic acids/derivates anhydrides 1820 ;C=O carboxylic acids/derivates acyl halides 1800 ;C=O carboxylic acids/derivates amides 1650 associated amides;C=O carboxylic acids/derivates amino acid zwitterions 1550–1610 ;O─H alcohols, phenols low concentration 3610–3670/high concentration 3200–3400 broad;O─H carboxylic acids low concentration 3500–3560/high concentration 3000 broad;N─H primary amines any 3400–3500 strong/1560–1640 strong;N─H secondary amines any > 3000 weak to medium;N─H ammonium ions any 2400–3200 multiple broad peaks;C─O alcohols primary 1040–1060 strong, broad;C─O alcohols secondary ~ 1100 strong;C─O alcohols tertiary 1150–1200 medium;C─O phenols any 1200;C─O ethers aliphatic 1120;C─O ethers aromatic 1220–1260;C─O carboxylic acids any 1250–1300;C─O esters any 1100–1300 two bands (distinct from ketones, which do not possess a C─O bond);C─N aliphatic amines any 1020–1220 often overlapped;C─N C═N any 1615–1700 similar conjugation effects to C═O;C─N C≡N (nitriles) unconjugated 2250 medium;C─N C≡N (nitriles) conjugated 2230 medium;C─N R─N─C (isocyanides) any 2165–2110;C─N R─N═C═S (isothiocyanates) any 2140–1990;C─X fluoroalkanes ordinary 1000–1100;C─X fluoroalkanes trifluoromethyl 1100–1200 two strong, broad bands;C─X chloroalkanes any 540–760 weak to medium;C─X bromoalkanes any 500–600 medium to strong;C─X iodoalkanes any 500 medium to strong;N─O nitro compounds aliphatic 1540 stronger/aliphatic 1380 weaker;N─O nitro compounds aromatic 1520 lower/1350 lower if conjugated;P─C Organophosphorus compound aromatic 1440-1460 medium;P─O phosphorus oxide bonded 1195-1250 strong;P─O phosphorus oxide free 1250-1300 strong
0;0.971811069;0.967384305;0.951336285;0.962317434;0.949999242;0.958580062;0.845094875;0.886350595;0.833320652;0.991508149;0.987932206;0.988330298;0.967613256;0.830140856;0.832799016;0.968055089;0.624913618;0.759272377;0.617077677;0.95143345;0.956937604;0.930321702;0.923451851;0.892211966;0.656497595;0.8805056;0.921151858;0.953271933;0.992859866;0.56249582;0.646885593;0.973730171;0.887711337;0.981174797;0.609764166;0.974523117;0.776321993;0.986403846;0.586860586;0.714570782;0.666469345;0.962244643;0.38021097;0.958454392;0.973199486;0.980566227;0.967769462;0.330765981;0.958587399;0.914586461;0.753650218;0.959746622;0.925390351;0.455560254;0.976520596;0.990250025;0.964486843;0.791048035;0.784583277;0.458930076;0.826865262;0.900857983;0.968199903;0.941845441;0.939440792;0.808489058;0.56462585;0.642907353;0.974603646;0.428450466;0.51450627;0.664989316
;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C─H alkyl methyl 1260 strong/1380 weak/2870 medium to strong/2960 medium to strong;0.971811069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C─H alkyl methylene 1470 strong/2850 medium to strong/2925 medium to strong;0.967384305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C─H alkyl methine 2890 weak;0.951336285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C─H vinyl C═CH2 900 strong/2975 medium/3080 medium;0.962317434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C─H vinyl C═CH 3020 medium;0.949999242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C─H vinyl monosubstituted alkenes 900 strong/990 strong;0.958580062;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C─H vinyl cis-disubstituted alkenes 670–700 strong;0.845094875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C─H vinyl trans-disubstituted alkenes 965 strong;0.886350595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C─H vinyl trisubstituted alkenes 800–840 strong to medium;0.833320652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C─H aromatic benzene/sub. benzene 3070 weak;0.991508149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C─H aromatic monosubstituted benzene 700–750 strong;0.987932206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C─H aromatic monosubstituted benzene 690–710 strong;0.988330298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C─H aromatic ortho-disub. benzene 750 strong;0.967613256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C─H aromatic meta-disub. benzene 750–800 strong;0.830140856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C─H aromatic meta-disub. benzene 860–900 strong;0.832799016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C─H aromatic para-disub. benzene 800–860 strong;0.968055089;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C─H alkynes any 3300 medium;0.624913618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C─H aldehydes any 2720 medium;0.759272377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C─H aldehydes any 2820 medium;0.617077677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C═C acyclic C═C monosub. alkenes 1645 medium;0.95143345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
